place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJ08cJXABvYIgRe2zisIGUHHY,El Magueys,CLOSED_TEMPORARILY,"67 Poplar Springs Rd, Ringgold, GA 307362808, USA",34.9051735,-85.13148489999999,"mexican_restaurant,restaurant,food,point_of_interest,establishment",1,1,restaurant,,
ChIJ19v_cCKRYIgRe69v4eXeMFg,That Elderberry Lady LLC,CLOSED_TEMPORARILY,"6849 Prestige Ln #117, Hixson, TN 37343, USA",35.1729664,-85.20791729999999,"grocery_store,food_store,food,point_of_interest,store,establishment",4.9,82,grocery_store,,
ChIJ1W0ZtU75YIgRTTmj8Kb9lWA,Pig On the Run,CLOSED_TEMPORARILY,"14130 TN-28, Whitwell, TN 37397, USA",35.2032872,-85.5132737,"barbecue_restaurant,restaurant,point_of_interest,food,establishment",3,1,restaurant,,
ChIJ1aEOJDX1YIgR9XGN-AVC7Nc,Rob's Restaurant & Lounge,CLOSED_TEMPORARILY,"5308 Dayton Blvd, Chattanooga, TN 37415, USA",35.1470036,-85.27327939999999,"bar_and_grill,bar,restaurant,food,point_of_interest,establishment",4.5,298,"bar,restaurant",,
ChIJ4xlt459DYIgR8bwPVuoHlg0,The Groovy Gourmet,CLOSED_TEMPORARILY,"110 Gordon St, Chickamauga, GA 30707, USA",34.8718589,-85.29103959999999,"restaurant,food,point_of_interest,establishment",4.7,39,restaurant,,
ChIJ5VNORRpfYIgReJhGYoP-rYo,Market Street Nutrition,CLOSED_TEMPORARILY,"850 Market St UNIT 120, Chattanooga, TN 37402, USA",35.0464463,-85.30914109999999,"restaurant,point_of_interest,food,establishment",4.5,8,restaurant,,
ChIJ5yGhautjYIgRVld_oZYeGbU,Gary’s Place,CLOSED_TEMPORARILY,"4827 TN-58, Chattanooga, TN 37416, USA",35.091828299999996,-85.18485020000001,"restaurant,food,point_of_interest,establishment",4.8,6,restaurant,,
ChIJ61n6CGdhYIgRabiqUbxtvSY,Waldron Cynthia D,CLOSED_TEMPORARILY,"5901 Shallowford Rd, Chattanooga, TN 37421, USA",35.055983,-85.196985,"pharmacy,point_of_interest,health,store,establishment",,,pharmacy,,
ChIJ62CldrpfYIgRpxF7bnEqg5I,Chattanooga Concessions at Frost Stadium,CLOSED_TEMPORARILY,"1100 McCallie Ave, Chattanooga, TN 37404, USA",35.0395897,-85.2850965,"food_court,dessert_shop,confectionery,meal_takeaway,american_restaurant,food_store,restaurant,food,point_of_interest,store,establishment",,,"meal_takeaway,restaurant",,
ChIJ7R2IkHVdYIgR4Cw3rhWRSY8,Rossville Convenience & Gas Inc,CLOSED_TEMPORARILY,"4510 Rossville Blvd, Chattanooga, TN 37407, USA",34.9909173,-85.2897362,"convenience_store,food_store,food,point_of_interest,store,establishment",1,1,convenience_store,,
